date,stock_id,stock_name,open,high,low,close,volume
2026-04-14,2330,台積電,840.2,840.4,826.3,831.1,35353
2026-04-15,2330,台積電,823.6,842.3,822.6,833.3,15587
2026-04-16,2330,台積電,832.7,836.7,825.0,835.6,19401
2026-04-17,2330,台積電,835.4,838.9,832.8,836.2,34145
2026-04-21,2330,台積電,837.7,843.6,829.5,837.9,31285
2026-04-22,2330,台積電,847.7,848.8,835.3,841.4,25850
2026-04-23,2330,台積電,846.0,848.2,832.9,838.3,27002
2026-04-24,2330,台積電,837.9,850.6,827.2,838.1,28012
2026-04-25,2330,台積電,856.8,857.4,846.7,855.0,22042
2026-04-14,2317,鴻海,167.9,168.3,167.3,167.7,87629
2026-04-15,2317,鴻海,167.4,169.0,167.2,168.1,77702
2026-04-16,2317,鴻海,167.8,169.3,167.5,168.2,98469
2026-04-17,2317,鴻海,169.9,171.6,167.7,169.1,72279
2026-04-21,2317,鴻海,170.0,170.3,167.6,168.9,77810
2026-04-22,2317,鴻海,168.7,169.8,166.9,168.7,119022
2026-04-23,2317,鴻海,169.3,170.1,167.1,168.2,131402
2026-04-24,2317,鴻海,168.8,170.4,166.7,168.1,118664
2026-04-25,2317,鴻海,172.4,174.5,171.4,172.0,146133
2026-04-14,2454,聯發科,1083.0,1099.2,1076.6,1084.1,5395
2026-04-15,2454,聯發科,1083.0,1096.2,1069.6,1082.9,6930
2026-04-16,2454,聯發科,1074.4,1100.4,1073.2,1087.3,10918
2026-04-17,2454,聯發科,1076.7,1093.2,1075.7,1082.5,5894
2026-04-21,2454,聯發科,1086.3,1091.9,1066.4,1078.0,11273
2026-04-22,2454,聯發科,1088.6,1101.0,1075.1,1085.3,8624
2026-04-23,2454,聯發科,1091.5,1096.0,1089.0,1091.8,10830
2026-04-24,2454,聯發科,1094.6,1105.6,1088.1,1093.3,8708
2026-04-25,2454,聯發科,1120.5,1122.0,1102.3,1110.0,6800
2026-04-14,3711,日月光投控,95.5,96.8,94.8,96.1,42338
2026-04-15,3711,日月光投控,97.5,97.9,95.4,96.6,44198
2026-04-16,3711,日月光投控,96.8,97.7,95.2,96.3,23657
2026-04-17,3711,日月光投控,97.3,97.5,94.9,96.1,33818
2026-04-21,3711,日月光投控,95.9,96.0,95.5,95.7,25979
2026-04-22,3711,日月光投控,95.5,96.3,94.7,95.7,26970
2026-04-23,3711,日月光投控,95.3,95.6,94.2,95.2,39233
2026-04-24,3711,日月光投控,95.1,95.6,94.9,95.1,35706
2026-04-25,3711,日月光投控,98.9,99.8,97.8,99.0,39175
